Date,Asset1,Asset2,Spread,ZScore
2020-05-26,63.970001220703125,42.16999816894531,2.324355450656121,-0.633931921537883
2020-05-27,64.58999633789062,42.400001525878906,2.6081232478744383,-0.26176056377320694
2020-05-28,65.41000366210938,42.58000183105469,3.1649995421388653,0.5059802689916257
2020-05-29,66.58000183105469,42.9900016784668,3.735644937624656,1.2810575607025085
2020-06-01,66.91999816894531,43.40499877929688,3.468983334225456,0.8899550502003022
2020-06-02,67.16000366210938,43.84999847412109,3.058471996798019,0.29681502193548914
2020-06-03,67.30999755859375,44.45000076293945,2.331360601279968,-0.7503134013614446
2020-06-04,66.16000366210938,44.13999938964844,1.6345380511533705,-1.73592434345179
2020-06-05,67.0,44.900001525878906,1.3635354678004035,-2.0691418750081936
2020-06-08,67.30000305175781,45.209999084472656,1.2103727496644296,-2.2292663666651937
2020-06-09,67.05000305175781,44.81499862670898,1.5377988667051028,-1.744516293925834
2020-06-10,67.69000244140625,44.95000076293945,1.9804471956557848,-1.1317507322514646
2020-06-11,64.26000213623047,42.40999984741211,2.263513134089706,-0.7433740444497611
2020-06-12,64.70999908447266,43.08399963378906,1.7282325418012263,-1.4308777476755934
2020-06-15,65.68000030517578,43.27000045776367,2.426330954689682,-0.49821178063256844
2020-06-16,66.48999786376953,44.02000045776367,2.139951080628407,-0.8644003977528326
2020-06-17,66.79000091552734,44.09999847412109,2.323010105997639,-0.6107213717983663
2020-06-18,66.9000015258789,44.15999984741211,2.345298514209759,-0.5668164779482304
2020-06-19,66.73999786376953,44.119998931884766,2.2437696535266696,-0.6863698350899584
2020-06-22,67.58000183105469,44.54999923706055,2.455183446639168,-0.39136817364822546
2020-06-23,67.37000274658203,44.709999084472656,2.011290732925332,-0.9712485448449126
2020-06-24,65.8499984741211,43.7400016784668,1.909264148036037,-1.089874295499288
2020-06-25,66.68000030517578,44.380001068115234,1.803691462126011,-1.2140127538817584
2020-06-26,65.81999969482422,43.709999084472656,1.923124258040879,-1.0299782246927343
2020-06-29,66.05000305175781,44.02999877929688,1.6853403564921052,-1.329987214941481
2020-06-30,67.3499984741211,44.52000045776367,2.2690334025433003,-0.5172380096126178
2020-07-01,68.12999725341797,44.68000030517578,2.815138552598995,0.24341429343630408
2020-07-02,68.4000015258789,45.060001373291016,2.5296433644381295,-0.1400851927093659
2020-07-06,69.33000183105469,46.02999877929688,2.041665982042261,-0.8024801642229923
2020-07-07,68.9000015258789,45.59000015258789,2.2548717631637345,-0.49317232127601934
2020-07-08,69.80999755859375,46.130001068115234,2.375474706015595,-0.3091093950293817
2020-07-09,70.06999969482422,46.0099983215332,2.810901246524949,0.3353298832067045
2020-07-10,69.93000030517578,46.18999862670898,2.4077708269221887,-0.22951458064733868
2020-07-13,68.05999755859375,45.7400016784668,1.1955900787619669,-2.0352671862767453
2020-07-14,69.27999877929688,46.31999969482422,1.567728984639814,-1.4472585753601654
2020-07-15,69.9000015258789,46.81999969482422,1.456813442785176,-1.5855782636418982
2020-07-16,69.47000122070312,46.459999084472656,1.5530751975180408,-1.41716150741288
2020-07-17,70.37000274658203,47.02999877929688,1.619830320696238,-1.2876821818564907
2020-07-20,71.80999755859375,47.65999984741211,2.138866527867833,-0.46639787995220333
2020-07-21,71.4000015258789,47.560001373291016,1.8750519222547268,-0.8628710592682044
2020-07-22,72.05999755859375,47.77000045776367,2.2280636121775217,-0.3073124306647143
2020-07-23,71.23999786376953,47.209999084472656,2.226694407929429,-0.29450130693180315
2020-07-24,70.63999938964844,46.66999816894531,2.4160890236713044,0.0086276303783627
2020-07-27,71.6500015258789,47.52999877929688,2.1689108115564295,-0.367304942485089
2020-07-28,71.12000274658203,47.0099983215332,2.399067721409395,0.008546646953113019
2020-07-29,72.7300033569336,47.5099983215332,3.278150043324274,1.3945036856617683
2020-07-30,72.93000030517578,47.4900016784668,3.5073788158156134,1.7255962164934269
2020-07-31,73.4000015258789,47.18000030517578,4.430551382876516,3.0196212030789384
2020-08-03,74.30000305175781,48.08000183105469,4.014897758983807,2.318772222112734
2020-08-04,74.55000305175781,48.15999984741211,4.147953732595212,2.427300452667224
2020-08-05,75.08000183105469,48.34999847412109,4.400205569813195,2.7314739365061143
2020-08-06,75.30000305175781,48.34999847412109,4.62020679051632,2.8800569705394987
2020-08-07,74.54000091552734,48.16999816894531,4.1233356842401605,2.150156446927827
2020-08-10,73.8499984741211,47.935001373291016,3.7768601541693982,1.651803512065571
2020-08-11,72.94999694824219,47.584999084472656,3.3885047760745692,1.1347431425095023
2020-08-12,74.12000274658203,48.43000030517578,3.3232568824879394,1.0298218365552025
2020-08-13,74.75,48.36000061035156,4.055582250169934,1.9349326157605857
2020-08-14,74.43000030517578,48.150001525878906,4.04256689813775,1.8703030668163685
2020-08-17,75.37000274658203,48.720001220703125,4.149322936843305,1.950936810782908
2020-08-18,75.5999984741211,48.72999954223633,4.364702752257799,2.1466999094730106
2020-08-19,75.30999755859375,48.40999984741211,4.542489095212801,2.2806781811801184
2020-08-20,75.88999938964844,48.41999816894531,5.10787501414292,2.8138173386042977
2020-08-21,76.01000213623047,48.380001068115234,5.286346985687246,2.864642916209177
2020-08-24,76.0999984741211,48.70000076293945,4.9085560650955244,2.3541829103221343
2020-08-25,76.41000366210938,48.869998931884766,4.9700517117180425,2.3277743402556386
2020-08-26,77.45999908447266,49.45000076293945,5.172179242792055,2.4369663217011546
2020-08-27,77.2699966430664,49.27999877929688,5.230691919215545,2.396645905905916
2020-08-28,77.62000274658203,49.59999847412109,5.112910764248838,2.2045426152653174
2020-08-31,77.66999816894531,49.619998931884766,5.133668785898962,2.149964465651749
2020-09-01,79.18000030517578,49.86000061035156,6.292827690035665,3.0720323489997745
2020-09-02,80.01000213623047,50.54999923706055,6.114164290574763,2.7668369404582367
2020-09-03,76.29000091552734,48.68000030517578,5.127795907214917,1.8436360964765814
2020-09-04,74.8499984741211,48.310001373291016,4.228671437841896,1.0474715787764093
2020-09-08,72.87999725341797,46.93000030517578,4.276006254633927,1.0729023752073243
2020-09-09,74.73999786376953,48.09999847412109,4.425660746746374,1.1791210473718277
2020-09-10,73.75,47.5,4.312762598515263,1.0632045721205574
2020-09-11,73.33000183105469,47.77000045776367,3.498067884638459,0.3619520731326182
2020-09-14,74.81999969482422,48.619998931884766,3.745506888651235,0.5611222303460451
2020-09-15,75.77999877929688,49.2400016784668,3.7991632804083224,0.5954829545795253
2020-09-16,75.08000183105469,49.09999847412109,3.3038281371581775,0.1684856203291846
2020-09-17,74.37000274658203,48.709999084472656,3.163944425431879,0.04357676281350689
2020-09-18,73.93000030517578,48.459999084472656,3.0894011282439635,-0.02923478832257171
2020-09-21,73.80999755859375,47.91999816894531,3.7587914715249156,0.5286495186098499
2020-09-22,74.98999786376953,48.119998931884766,4.646423346033217,1.2657423601483113
2020-09-23,73.30999755859375,47.15999984741211,4.3697848163045165,1.0087642290711472
2020-09-24,73.20999908447266,47.130001068115234,4.3136396550211344,0.943255892123278
2020-09-25,74.91000366210938,47.63999938964844,5.268110032096601,1.7110118257646785
2020-09-28,76.13999938964844,48.38999938964844,5.4017283269806455,1.7762324761973332
2020-09-29,76.1500015258789,48.45000076293945,5.3240182610716715,1.6705669430935057
2020-09-30,76.44999694824219,48.58000183105469,5.4339733670314985,1.7142398944206554
2020-10-01,77.48999786376953,49.09999847412109,5.713824169873021,1.886526641644138
2020-10-02,76.54000091552734,48.59999847412109,5.494745510067503,1.673284927260791
2020-10-05,78.12999725341797,49.65999984741211,5.535193068945318,1.66177354491688
2020-10-06,77.43000030517578,49.16999816894531,5.5514984970152454,1.6339462660575355
2020-10-07,79.05000305175781,49.90999984741211,6.0897397230668275,1.9827881360902773
2020-10-08,79.18000030517578,50.5099983215332,5.3426372609463755,1.4000016393768902
2020-10-09,80.2300033569336,50.970001220703125,5.720191249229799,1.6352914396614513
2020-10-12,81.11000061035156,51.560001373291016,5.73770469923393,1.6071160014251236
2020-10-13,81.45999908447266,51.38999938964844,6.336218291184764,1.9712196279473195
2020-10-14,81.02999877929688,51.18000030517578,6.213202328801032,1.8335328126973836
2020-10-15,81.2699966430664,50.77000045776367,7.052552966030092,2.3204637170103295
2020-10-16,81.19000244140625,50.84000015258789,6.87023065010591,2.123756838418419
2020-10-19,80.0999984741211,50.36000061035156,6.481907570544294,1.8164092373698824
2020-10-20,80.06999969482422,50.52999877929688,6.203399249881656,1.5992546967522518
2020-10-21,79.11000061035156,50.34000015258789,5.521147107487906,1.1435752870236182
2020-10-22,78.95999908447266,50.52999877929688,5.093398639530093,0.8572753800804283
2020-10-23,79.5199966430664,50.65999984741211,5.463355881720403,1.0691912382484405
2020-10-26,78.51000213623047,49.7599983215332,5.769016524656081,1.2375974796510678
2020-10-27,78.55999755859375,49.5,6.19908700336228,1.480074850713855
2020-10-28,76.3499984741211,48.09999847412109,6.035661357097936,1.3531184233637028
2020-10-29,77.19999694824219,48.4900016784668,6.315538882008653,1.5006162525526805
2020-10-30,75.41999816894531,47.79999923706055,5.544210909691358,0.9910373935234812
2020-11-02,76.4800033569336,48.25,5.946388522793825,1.2220108757603214
2020-11-03,77.98999786376953,49.13999938964844,6.155349368446707,1.3293369516208489
2020-11-04,80.94999694824219,50.54999923706055,7.054159102586482,1.850151068411271
2020-11-05,82.87999725341797,51.81999969482422,7.127626285957419,1.84691442090685
2020-11-06,83.19000244140625,51.97999954223633,7.20373784470452,1.8437972429273726
2020-11-09,80.44000244140625,51.9900016784668,4.439116356115946,0.1262998013648423
2020-11-10,79.44999694824219,51.290000915527344,4.472397582056047,0.13416772290873633
2020-11-11,81.19999694824219,52.0099983215332,5.169879038702732,0.5564839770816601
2020-11-12,80.51000213623047,51.59999847412109,5.079237000150542,0.484680398323832
2020-11-13,80.9800033569336,52.31999969482422,4.4967141010363605,0.09958448597286558
2020-11-16,81.26000213623047,52.880001068115234,3.9580823897571094,-0.2638910819414232
2020-11-17,81.69999694824219,52.66999816894531,4.705067121024882,0.20711251325804245
2020-11-18,81.06999969482422,52.34999847412109,4.542857126089274,0.08260805842947716
2020-11-19,81.97000122070312,52.79999923706055,4.785031077082351,0.23054362770076967
2020-11-20,81.86000061035156,52.880001068115234,4.558080863878203,0.06533739040497592
2020-11-23,81.91999816894531,53.20000076293945,4.150291163989607,-0.22574849714401551
2020-11-24,81.83999633789062,53.72999954223633,3.29551773166051,-0.8314479982665617
2020-11-25,82.33999633789062,53.72999954223633,3.79551773166051,-0.4999978409712017
2020-11-27,83.2699966430664,54.43999862670898,3.6876154056075734,-0.5908846313727387
2020-11-30,83.6500015258789,54.15999984741211,4.47693274547612,-0.04241566601850743
2020-12-01,83.63999938964844,54.7599983215332,3.58983089370723,-0.6922962741000966
2020-12-02,82.73999786376953,54.77000045776367,2.675207879239764,-1.392567106426832
2020-12-03,82.86000061035156,54.84000015258789,2.6928825115577695,-1.4092446804355283
2020-12-04,83.44000244140625,55.43999862670898,2.3957846270740504,-1.6624813751068213
2020-12-07,83.80000305175781,55.470001220703125,2.711926348123896,-1.455416831579162
2020-12-08,84.33000183105469,55.880001068115234,2.642572353961242,-1.5405766725319976
2020-12-09,82.76000213623047,55.16999816894531,2.1104808668297466,-1.9571489495006105
2020-12-10,83.38999938964844,55.380001068115234,2.4334882009916754,-1.7228449800333017
2020-12-11,83.54000091552734,55.11000061035156,2.9781862718020733,-1.3102972420462637
2020-12-14,84.19999694824219,55.31999969482422,3.331197961724868,-1.0509610807470688
2020-12-15,85.45999908447266,55.97999954223633,3.6263881802774733,-0.8325796662461223
2020-12-16,85.87999725341797,56.060001373291016,3.9294367463702002,-0.6102062335301889
2020-12-17,87.11000061035156,56.68999862670898,4.2384870749276615,-0.37365967679431983
2020-12-18,87.47000122070312,56.75,4.510775483139781,-0.15335412888888109
2020-12-21,87.37999725341797,56.38999938964844,4.947033575763271,0.20957606985355792
2020-12-22,88.47000122070312,56.58000183105469,5.75928502450553,0.8949754688195763
2020-12-23,87.95999908447266,56.709999084472656,5.059248148335598,0.28518394783289364
2020-12-24,88.16000366210938,56.77000045776367,5.171540523832874,0.37317148037095
2020-12-28,87.62000274658203,56.93000030517578,4.39764597906435,-0.29280479478957167
2020-12-29,86.95999908447266,56.88999938964844,3.796117118381275,-0.8007842432602503
2020-12-30,87.44999694824219,57.2599983215332,3.7452370101175774,-0.8393165006685782
2020-12-31,87.75,57.2400016784668,4.074471886124542,-0.5610644728763929
2021-01-04,86.4000015258789,57.15999984741211,2.8414230148560335,-1.6031441283928163
2021-01-05,87.0,57.81999969482422,2.476609571299278,-1.8855313688604924
2021-01-06,86.8499984741211,57.970001220703125,2.1073303283037603,-2.1323827140716283
2021-01-07,89.37000274658203,58.77999877929688,3.443250542434228,-1.0227694736795971
2021-01-08,90.23999786376952,59.40999984741211,3.392287054781576,-1.0534309664825594
2021-01-11,89.66999816894531,59.13999938964844,3.2169839048888633,-1.1792093374885058
2021-01-12,90.01000213623047,59.36000061035156,3.2353820407933966,-1.1459844741685414
2021-01-13,89.68000030517578,59.470001220703125,2.744577294048412,-1.5057943624377212
2021-01-14,89.25,59.83000183105469,1.7883149289639704,-2.187783022143624
2021-01-15,88.25,59.2400016784668,1.6507987323778224,-2.2127185228384136
2021-01-19,89.02999877929688,60.2400016784668,0.9689609348013306,-2.605902455550949
2021-01-20,90.41999816894533,60.75,1.6134261238885301,-2.0637630881602504
2021-01-21,90.66000366210938,60.75,1.8534316170525784,-1.8375745443138176
2021-01-22,90.66000366210938,60.459999084472656,2.277365562697213,-1.5023819608949733
2021-01-25,89.9800033569336,60.720001220703125,1.2172846247145088,-2.1645204361181403
2021-01-26,88.37000274658203,60.290000915527344,0.23587418853561815,-2.7096750353045307
2021-01-27,85.25,58.86000061035156,-0.7937018070003887,-3.1899691685636724
2021-01-28,87.08999633789062,59.25,0.47617915814386436,-2.2980615023669295
2021-01-29,85.62000274658203,58.310001373291016,0.3803099415691946,-2.271123986765699
2021-02-01,87.38999938964844,59.36000061035156,0.6153792942113654,-2.062291182502813
2021-02-02,89.43000030517578,60.130001068115234,1.5297653763705483,-1.4929603183797584
2021-02-03,88.7699966430664,59.86000061035156,1.264458259192665,-1.6073854266705536
2021-02-04,90.08999633789062,60.06999969482422,2.277473611224835,-1.0169495959333659
2021-02-05,90.9000015258789,60.34999847412109,2.6781663421570556,-0.7807844328898217
2021-02-08,91.52999877929688,60.959999084472656,2.4164423914480295,-0.9174311731097594
2021-02-09,91.83999633789062,61.2400016784668,2.317121916521714,-0.9641747328622493
2021-02-10,91.8000030517578,61.04999923706055,2.554881148931784,-0.8251943364438669
2021-02-11,92.44000244140624,61.75,2.1715938194760724,-1.0308875114896856
2021-02-12,93.22000122070312,62.220001220703125,2.264527623174004,-0.9660849371859533
2021-02-16,92.25,62.04999923706055,1.5430415203006191,-1.338533184721281
2021-02-17,91.52999877929688,61.68000030517578,1.3639182716307232,-1.4066553169461409
2021-02-18,91.37000274658205,61.040000915527344,2.1394967558806144,-0.966953962447968
2021-02-19,91.87999725341795,61.52000045776367,1.947810374992983,-1.0500189084127238
2021-02-22,88.72000122070312,60.5,0.278888319864663,-1.8973683023059427
2021-02-23,88.47000122070312,60.18000030517578,0.49667557834702336,-1.7338569231765943
2021-02-24,89.48999786376953,60.56999969482422,0.9465568486670577,-1.462555126264967
2021-02-25,86.08999633789062,59.0099983215332,-0.17297760976236987,-1.9873804138016609
2021-02-26,86.95999908447266,58.709999084472656,1.135574994588879,-1.2852007708569078
2021-03-01,89.62999725341797,59.970001220703125,1.963655953853916,-0.8427552962345168
2021-03-02,87.9800033569336,59.45000076293945,1.0738177465193672,-1.2730699634349172
2021-03-03,84.47000122070312,58.209999084472656,-0.6235045807439832,-2.079261769185218
2021-03-04,81.52999877929688,56.81999969482422,-1.5315550725304945,-2.4372391692756583
2021-03-05,82.23999786376953,57.470001220703125,-1.7717519936111188,-2.4558875203152923
2021-03-08,80.66999816894531,56.43000030517578,-1.821440310135685,-2.387413885760435
2021-03-09,83.83999633789062,57.84999847412109,-0.7272474036478229,-1.8290820023240242
2021-03-10,83.94999694824219,57.90999984741211,-0.7049589954357032,-1.775432224672324
2021-03-11,86.44999694824219,59.02999877929688,0.15778559987603558,-1.3546298919785784
2021-03-12,86.05000305175781,58.720001220703125,0.2109574732854611,-1.3085989218158374
2021-03-15,87.18000030517578,59.369998931884766,0.39076429761414033,-1.2032247599760164
2021-03-16,86.41000366210938,59.459999084472656,-0.5107978604294345,-1.5963758370498227
2021-03-17,86.4000015258789,59.7599983215332,-0.9593498544291066,-1.7634068617845668
2021-03-18,83.6500015258789,58.54999923706055,-1.9405289347637051,-2.1505915269536398
2021-03-19,84.31999969482422,58.709999084472656,-1.5044243950595586,-1.8976440606789553
2021-03-22,85.4000015258789,59.290000915527344,-1.27229045529414,-1.750122309167287
2021-03-23,84.62000274658203,58.290000915527344,-0.5904526577176625,-1.4155718006804807
2021-03-24,82.93000030517578,57.720001220703125,-1.4472086964232034,-1.7654748232673088
2021-03-25,82.93000030517578,57.93000030517578,-1.7541930392152523,-1.8639331398588772
2021-03-26,84.2300033569336,59.220001220703125,-2.339960509975441,-2.068674448580211
2021-03-29,83.20999908447266,58.81999969482422,-2.7752279211014326,-2.1987120191665124
2021-03-30,83.41999816894531,58.72999954223633,-2.433663321651622,-1.9998260758363147
