Date,Asset1,Asset2,Spread,ZScore
2021-01-08,55.83000183105469,63.439998626708984,3.4706677639513117,1.7584611163130563
2021-01-11,55.58000183105469,64.55000305175781,2.30454081304962,0.9917197105817694
2021-01-12,56.349998474121094,65.05799865722656,2.655270240051479,1.1931029791965047
2021-01-13,55.900001525878906,64.83300018310547,2.3909727011112167,1.0031234429268865
2021-01-14,56.41999816894531,66.34400177001953,1.6638848773149775,0.5201025482322922
2021-01-15,54.540000915527344,65.13800048828125,0.7792442658075345,-0.06630458825004408
2021-01-19,56.36000061035156,67.20700073242188,0.8916229437191063,-0.00726933832992224
2021-01-20,57.709999084472656,66.5999984741211,2.7426024189412317,1.191195560285244
2021-01-21,58.150001525878906,67.08300018310547,2.7839660144593736,1.1935424255864455
2021-01-22,57.90999984741211,66.67500305175781,2.8806991809025178,1.2309442014764511
2021-01-25,57.7400016784668,68.0,1.6171329263220784,0.39576258945399495
2021-01-26,57.720001220703125,66.5,2.8351369263263067,1.1683669498349716
2021-01-27,55.54999923706055,61.69499969482422,4.630876140939549,2.2809488151344284
2021-01-28,55.70000076293945,62.358001708984375,4.233678034125539,1.9641492717123268
2021-01-29,54.0,61.18000030517578,3.5059245973006767,1.4663732805500451
2021-02-01,55.25,63.650001525878906,2.7173429160189286,0.955891623563056
2021-02-02,56.630001068115234,64.33999633789062,3.52786621539601,1.432596554702719
2021-02-03,57.72999954223633,62.459999084472656,6.179494676399003,2.9149392344912353
2021-02-04,57.689998626708984,62.9900016784668,5.702063378209459,2.519714388745337
2021-02-05,58.34000015258789,62.814998626708984,6.496501276221139,2.823836127757376
2021-02-08,58.61000061035156,64.55000305175781,5.334539592346495,2.11297582939291
2021-02-09,59.099998474121094,64.52999877929688,5.841047708436719,2.2992045389538776
2021-02-10,58.470001220703125,64.4749984741211,5.2564442036762244,1.9374627573267003
2021-02-11,58.939998626708984,67.12999725341797,3.5351747269235148,1.0415827876950772
2021-02-12,59.0,68.2300033569336,2.6873011270650338,0.6004445008088353
2021-02-16,58.25,69.75,0.6827927137927361,-0.4238987861399748
2021-02-17,58.16999816894531,67.18000030517578,2.723904935174396,0.6072971644124142
2021-02-18,57.529998779296875,66.50499725341797,2.6410100702480293,0.5527384344264749
2021-02-19,57.689998626708984,68.37999725341797,1.253504345450267,-0.16677765071607956
2021-02-22,56.4900016784668,65.80999755859375,2.1746214496444267,0.293885572392215
2021-02-23,55.84000015258789,65.55000305175781,1.7392028294042206,0.05615654629967058
2021-02-24,56.29999923706055,67.83999633789062,0.3091873162162244,-0.6918794072844638
2021-02-25,54.459999084472656,63.630001068115234,1.943849104404137,0.14822343536641205
2021-02-26,54.400001525878906,65.4749984741211,0.36110820367341034,-0.6875951975615078
2021-03-01,55.79999923706055,67.64900207519531,-0.03317818470051748,-0.8999105999619839
2021-03-02,55.400001525878906,65.41600036621094,1.4098014840685025,-0.14812689360697345
2021-03-03,55.79999923706055,63.540000915527344,3.3581296503944245,0.8699436321479316
2021-03-04,54.29999923706055,59.56999969482422,5.134715789444066,1.771807389722942
2021-03-05,55.29999923706055,61.36600112915039,4.652410601541845,1.493084190406637
2021-03-08,54.83000183105469,58.040000915527344,6.927481922870861,2.61470192807853
2021-03-09,56.7599983215332,61.35499954223633,6.121489695109254,2.1479812260495224
2021-03-10,56.70000076293945,60.231998443603516,6.988345713972613,2.5213490018684204
2021-03-11,57.060001373291016,62.85499954223633,5.1834882890991665,1.569994685566631
2021-03-12,56.939998626708984,62.47999954223633,5.372986656959107,1.645881984301323
2021-03-15,57.08000183105469,63.529998779296875,4.646387370548915,1.2477065799318718
2021-03-16,57.380001068115234,64.33000183105469,4.286115044740065,1.0376307322359306
2021-03-17,58.63999938964844,64.96299743652344,5.0236791120614015,1.4093031553776727
2021-03-18,57.790000915527344,62.0880012512207,6.546519366920627,2.1684154643302467
2021-03-19,58.560001373291016,63.05500030517578,6.518420398381814,2.092946042384643
2021-03-22,58.689998626708984,64.17500305175781,5.724038723145888,1.63621436972669
2021-03-23,56.560001373291016,61.5,5.801818604807188,1.6402830055045259
2021-03-24,55.0,60.810001373291016,4.811298148662473,1.1007951442108523
2021-03-25,55.849998474121094,60.83599853515625,5.639840221264585,1.512899624759184
2021-03-26,56.29999923706055,63.92100143432617,3.5436760899378683,0.3846113144056498
2021-03-29,56.20000076293945,62.61399841308594,4.522394660224457,0.8937133499998201
2021-03-30,57.43000030517578,62.62300109863281,5.744963959234845,1.5180908875199082
2021-03-31,57.650001525878906,64.63999938964844,4.300263262879582,0.7279534029295598
2021-04-01,58.0099983215332,67.12000274658203,2.6134232510917883,-0.20971474260681341
2021-04-05,59.45000076293945,69.25,2.295461629321487,-0.4208123570078199
2021-04-06,58.86000061035156,68.23500061035156,2.543177322744569,-0.2942164858298822
2021-04-07,58.5099983215332,68.07499694824219,2.3252318652266055,-0.4172748020871073
2021-04-08,58.279998779296875,68.57099914550781,1.6858637021386045,-0.796017551053829
2021-04-09,58.060001373291016,68.1780014038086,1.7902216002103088,-0.7440118596070654
2021-04-12,57.810001373291016,67.61000061035156,2.009013276420646,-0.6201080899301938
2021-04-13,58.599998474121094,66.95999908447266,3.335480234980075,0.14620169282567744
2021-04-14,58.470001220703125,66.62000274658203,3.486094302851008,0.2268339286374475
2021-04-15,58.689998626708984,67.08000183105469,3.326437764092667,0.13165916708455908
2021-04-16,59.38999938964844,66.87999725341797,4.191509566157613,0.6283220130839731
2021-04-19,59.189998626708984,64.92500305175781,5.605036494261938,1.4287228901829947
2021-04-20,57.869998931884766,63.90999984741211,5.1227557938568395,1.1326395216982754
2021-04-21,57.86000061035156,65.95999908447266,3.420818676389139,0.15573291423003358
2021-04-22,57.2599983215332,64.44000244140625,4.0753248008430845,0.5345894928131573
2021-04-23,57.77000045776367,66.06500244140625,3.244155441158327,0.051908555314151165
2021-04-26,57.52000045776367,67.16000366210938,2.0904111794971527,-0.6283173969529655
2021-04-27,57.63999938964844,66.30000305175781,2.9201998375808174,-0.15340875530379602
2021-04-28,57.25,65.55999755859375,3.140953847472275,-0.03405527786183327
2021-04-29,56.310001373291016,65.26000213623047,2.448552334227095,-0.4504881220376088
2021-04-30,55.56999969482422,63.323001861572266,3.3072273055766317,0.04617448957719924
2021-05-03,56.2400016784668,62.40999984741211,4.730762998206771,0.8788426382943759
2021-05-04,55.099998474121094,61.27000045776367,4.531642678019367,0.7430633621211448
2021-05-05,55.880001068115234,61.84000015258789,4.841203829934358,0.9133744762672041
2021-05-06,56.20000076293945,62.029998779296875,5.004390760201574,0.9923385431368382
2021-05-07,56.33000183105469,62.93000030517578,4.391587894292812,0.6075603541967473
2021-05-10,55.869998931884766,60.0,6.349820621168838,1.7497701404726946
2021-05-11,54.959999084472656,60.05699920654297,5.392777259230442,1.1509507337115805
2021-05-12,53.56999969482422,57.16999816894531,6.385524638999634,1.6993541670545496
2021-05-13,54.0,58.369998931884766,5.825120748279467,1.3386117534155895
2021-05-14,55.400001525878906,59.959999084472656,5.912837422988076,1.3596918273775265
2021-05-17,55.400001525878906,59.650001525878906,6.1686896626122305,1.4746321926590835
2021-05-18,56.11000061035156,59.361000061035156,7.117212148270227,1.9668206118501537
2021-05-19,55.439998626708984,60.231998443603516,5.7283435777421445,1.1482186401406242
2021-05-20,56.630001068115234,61.939998626708984,5.508671458779759,1.0026367887426333
2021-05-21,56.93000030517578,61.689998626708984,6.015004772134951,1.2641783445052093
2021-05-24,57.5,63.119998931884766,5.404773298681128,0.9012119897228908
2021-05-25,57.29999923706055,63.16999816894531,5.1635063501643685,0.7492415169381573
2021-05-26,58.16999816894531,63.41999816894531,5.827171205754489,1.102539009960811
2021-05-27,59.029998779296875,64.23999786376953,6.01039629773225,1.1813626726848343
2021-05-28,59.25,64.33499908447266,6.151989561952803,1.2346736578612678
2021-06-01,60.279998779296875,64.2300033569336,7.268645127076304,1.8073814099242183
2021-06-02,61.400001525878906,64.07499694824219,8.516580290286704,2.405086591229613
2021-06-03,61.630001068115234,63.70000076293945,9.056077798556863,2.575583163385033
2021-06-04,62.79999923706055,64.88999938964844,9.243926897766578,2.5593390560033464
2021-06-07,62.61000061035156,64.41500091552734,9.445961756654164,2.5465747925069646
2021-06-08,62.16999816894531,64.36000061035156,9.051353063905388,2.268351710960119
2021-06-09,61.970001220703125,64.01000213623047,9.140222563112452,2.2349296644262604
2021-06-10,61.93000030517578,64.81999969482422,8.431701255371657,1.8597523038724524
2021-06-11,61.900001525878906,65.10800170898438,8.164003957823844,1.6993513208943931
2021-06-14,62.0099983215332,66.2699966430664,7.3149641479466325,1.2734323685691524
2021-06-15,61.63999938964844,65.88700103759766,7.261065393979081,1.2223898143955307
2021-06-16,61.27000045776367,65.52999877929688,7.1857133869007015,1.1631719532908333
2021-06-17,61.20000076293945,66.0199966430664,6.711300665647528,0.9251363035773804
2021-06-18,59.849998474121094,64.31500244140625,6.768491991578301,0.9330258559455922
2021-06-21,61.290000915527344,64.5999984741211,7.973276860353117,1.4628706126511402
2021-06-22,60.91999816894531,65.11000061035156,7.182350835021438,1.0785310414841025
2021-06-23,61.400001525878906,65.51000213623047,7.3322184105203405,1.12450363859068
2021-06-24,61.7400016784668,66.47000122070312,6.879896465754726,0.8997945553687077
2021-06-25,61.63999938964844,66.44999694824219,6.796404429257066,0.845360181278039
2021-06-28,61.349998474121094,67.80000305175781,5.392194464285581,0.20893950194471494
2021-06-29,61.599998474121094,68.37000274658203,5.171753022206431,0.11076364703629644
2021-06-30,60.560001373291016,68.47000122070312,4.049223550221747,-0.39164324061926037
2021-07-01,60.459999084472656,67.22000122070312,4.980891642876635,0.03643259803046049
2021-07-02,60.40999984741211,67.25,4.906133324151341,0.006493442442388704
2021-07-06,59.369998931884766,67.08000183105469,4.006438069268448,-0.3997921967182544
2021-07-07,59.27000045776367,65.96299743652344,4.828343874998033,-0.029388154464033336
2021-07-08,58.29999923706055,64.95999908447266,4.686153608276726,-0.10434036172617506
2021-07-09,59.970001220703125,66.20999908447266,5.324485210446056,0.1720059311016209
2021-07-12,60.7400016784668,67.12000274658203,5.343426608025382,0.16952767938501703
2021-07-13,60.099998474121094,66.74500274658203,5.01292451812165,0.002003772380770088
2021-07-14,60.040000915527344,66.27999877929688,5.336711615780423,0.1389503387767614
2021-07-15,59.02000045776367,65.11399841308594,5.27905359210218,0.09698762001615757
2021-07-16,58.279998779296875,63.439998626708984,5.920664712193499,0.3952070366528429
2021-07-19,57.20000076293945,63.18000030517578,5.055252749882932,-0.05846141176948021
2021-07-20,57.63999938964844,64.5,4.405807705628817,-0.40761328105767486
2021-07-21,58.869998931884766,66.5,3.9851346375079473,-0.6637904969231462
2021-07-22,58.689998626708984,65.61000061035156,4.539683140195812,-0.4090642663236415
2021-07-23,59.209999084472656,65.96700286865234,4.765036673153105,-0.30979743542996874
2021-07-26,58.83000183105469,66.1500015258789,4.234003984127121,-0.6193451682943599
2021-07-27,58.16999816894531,64.53500366210938,4.906916691772615,-0.23379275024186447
2021-07-28,59.720001220703125,66.125,5.144638040768278,-0.10097441533869463
2021-07-29,60.880001068115234,66.81999969482422,5.731029407953912,0.24178247667312444
2021-07-30,60.79999923706055,67.6520004272461,4.9643471664962675,-0.19145720738120758
2021-08-02,61.790000915527344,68.33300018310547,5.392295022634563,0.06366839741006754
2021-08-03,61.11000061035156,68.37000274658203,4.6817551584369,-0.3430791702398678
2021-08-04,61.619998931884766,69.55999755859375,4.209607558642645,-0.6074131370472571
2021-08-05,61.66999816894531,69.25,4.515459035327346,-0.43054709470247066
2021-08-06,61.060001373291016,69.84500122070312,3.414386130601173,-1.0545680508362565
2021-08-09,60.720001220703125,69.69999694824219,3.194063268481308,-1.1623137407090298
2021-08-10,60.63999938964844,68.5459976196289,4.066498979482887,-0.6522566704711795
2021-08-11,61.45000076293945,68.33699798583984,5.048995338309048,-0.0847546174904404
2021-08-12,61.9900016784668,67.0250015258789,6.671834564507954,0.8337754459905141
2021-08-13,61.13999938964844,67.07499694824219,5.780569238520442,0.32663310126506007
2021-08-16,59.63999938964844,66.93699645996094,4.394466051631333,-0.4595700218377705
2021-08-17,58.20000076293945,65.5469970703125,4.101684385375293,-0.6163303099012863
2021-08-18,58.38999938964844,65.0,4.743139553039519,-0.25999278184942315
2021-08-19,57.540000915527344,65.08000183105469,3.827112663268224,-0.7764842638648981
2021-08-20,56.41999816894531,65.29000091552734,2.5337900482166447,-1.4778866513519204
2021-08-23,57.0,67.15699768066406,1.572891667352991,-1.9657235570388696
2021-08-24,58.22999954223633,67.26499938964844,2.7137534781431825,-1.337336237441759
2021-08-25,58.29999923706055,67.74700164794922,2.385939210013696,-1.5201729967179427
2021-08-26,57.36000061035156,67.73799896240234,1.4533708265306515,-2.008822766266651
2021-08-27,58.61000061035156,69.4469985961914,1.292871383227613,-2.0697268707654324
2021-08-30,59.0,69.42500305175781,1.7010244942492605,-1.8489870276493334
2021-08-31,59.470001220703125,69.0,2.521796163379811,-1.4173854798329313
2021-09-01,59.36000061035156,68.8550033569336,2.5314665466799724,-1.4213399489298566
2021-09-02,59.290000915527344,69.01100158691406,2.3327158491092703,-1.5142292818795997
2021-09-03,59.099998474121094,69.55999755859375,1.6896071008789733,-1.8297240750359045
2021-09-07,59.810001373291016,69.01000213623047,2.853541189807352,-1.1990832772823108
2021-09-08,59.470001220703125,67.98200225830078,3.361986658193999,-0.9195674334332377
2021-09-09,59.34000015258789,69.06999969482422,2.334021805774725,-1.435900968842226
2021-09-10,58.709999084472656,69.75,1.1427917982653923,-2.0018812857136172
2021-09-13,59.459999084472656,70.35800170898438,1.390985914229951,-1.8370031010265755
2021-09-14,59.380001068115234,70.13300323486328,1.4966873071744544,-1.7441957552254574
2021-09-15,60.0,70.94999694824219,1.4423916663049354,-1.7416181198559026
2021-09-16,58.70000076293945,71.55000305175781,-0.3528143913158104,-2.5586055334044535
2021-09-17,59.0,70.29000091552734,0.9871103533783341,-1.874247521843229
2021-09-20,56.380001068115234,68.58499908447266,-0.22568866694101075,-2.3757467801572245
2021-09-21,57.33000183105469,69.27999877929688,0.15070361577196678,-2.151308907183952
2021-09-22,58.220001220703125,70.55000305175781,-0.007477628373536049,-2.1608186908084988
2021-09-23,58.38999938964844,71.36599731445312,-0.5109491492481055,-2.2983794503952755
2021-09-24,58.209999084472656,71.31500244140625,-0.6488615343203321,-2.2735910364996297
2021-09-27,59.099998474121094,71.43000030517578,0.14622594334112904,-1.8814964829808942
2021-09-28,58.63999938964844,68.66999816894531,1.9641568242699705,-1.1048708059687622
2021-09-29,58.709999084472656,67.94999694824219,2.628399666313385,-0.8198449530128467
2021-09-30,58.33000183105469,67.8479995727539,2.3325845499188276,-0.9236807844632888
2021-10-01,57.869998931884766,67.87799835205078,1.8478225690841583,-1.1024475302765544
2021-10-04,57.63999938964844,65.86499786376953,3.279225412168593,-0.504425399970309
